,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
3818,2.16,204,-0.193,0.155,0.08800000000000001,0.315,-0.049,3.51,1.07,2.01,1.25,0.0,0.02,0.0,0.19,0.0,1.72,0.85,0.79,0.0,0.0,0.46,0.22,0.44
3819,2.2,204,-0.185,0.156,0.094,0.305,-0.05,2.98,0.92,1.82,1.01,0.0,0.0,0.0,0.05,0.0,1.28,0.7,0.63,0.13,0.19,0.16,0.32,0.26
3820,2.24,204,-0.191,0.153,0.08800000000000001,0.315,-0.043,3.04,0.89,1.68,0.9,0.0,0.0,0.0,0.73,0.0,1.47,0.74,0.62,0.0,0.34,0.55,0.0,0.23
3821,2.92,204,-0.249,0.098,0.041,0.34,-0.368,3.12,1.13,2.94,1.67,0.47,0.7,0.0,0.53,0.88,1.14,0.5,0.85,0.0,0.06,0.46,0.0,0.81
3822,2.96,204,-0.262,0.121,0.076,0.36,-0.396,3.03,1.23,3.45,1.96,0.24,0.48,0.0,0.46,0.7,1.66,1.03,1.12,0.07,0.41,0.57,0.0,0.56
3823,3.0,204,-0.267,0.115,0.065,0.37,-0.4,3.78,0.98,2.94,1.22,0.32,0.0,0.0,0.95,0.8,1.36,0.69,1.01,0.0,0.18,0.72,0.0,0.78
3824,3.04,204,-0.26,0.127,0.087,0.35600000000000004,-0.416,2.8,1.08,3.49,1.38,0.28,0.0,0.0,0.17,0.68,1.28,0.72,1.41,0.0,0.51,0.05,0.0,0.54
3825,3.08,204,-0.26,0.133,0.095,0.358,-0.428,2.82,0.93,2.67,0.79,0.0,0.08,0.0,0.0,0.48,1.9,1.17,1.46,0.02,0.42,0.24,0.0,0.84
3826,3.12,204,-0.263,0.135,0.096,0.361,-0.426,2.34,0.55,3.18,0.82,0.0,0.0,0.0,0.0,0.3,1.12,0.69,1.37,0.0,0.51,0.12,0.0,0.93
3827,3.16,204,-0.26,0.135,0.096,0.35600000000000004,-0.424,3.08,0.63,3.21,0.48,0.0,0.0,0.0,0.34,0.39,1.43,0.57,1.49,0.21,0.37,0.2,0.0,0.84
3828,3.2,204,-0.266,0.146,0.115,0.364,-0.429,2.83,1.15,3.08,1.27,0.02,0.0,0.0,0.22,0.57,0.62,0.77,1.25,0.0,0.17,0.35,0.0,0.65
3829,3.24,204,-0.259,0.161,0.134,0.35700000000000004,-0.442,3.46,1.08,3.31,1.24,0.22,0.4,0.0,0.64,0.62,2.29,1.06,2.12,0.17,0.0,0.38,0.0,0.86
3830,3.28,204,-0.26,0.152,0.119,0.362,-0.439,2.58,1.0,2.78,1.47,0.26,0.0,0.0,0.42,0.14,1.68,1.02,2.15,0.0,0.22,0.35,0.0,0.91
3831,3.32,204,-0.264,0.158,0.125,0.368,-0.448,2.61,0.93,2.99,1.09,0.05,0.18,0.0,0.62,0.19,1.23,1.02,1.83,0.0,0.36,0.42,0.0,0.89
3832,3.36,204,-0.269,0.152,0.122,0.3720000000000001,-0.45,2.76,0.91,3.25,1.2,0.42,0.02,0.0,0.45,0.41,0.72,1.18,1.47,0.0,0.23,0.47,0.0,1.0
3833,3.4,204,-0.279,0.14300000000000002,0.103,0.39,-0.439,2.62,1.05,3.94,1.46,0.26,0.32,0.0,0.81,0.52,1.67,1.3,1.72,0.0,0.0,0.5,0.0,0.84
3834,3.44,204,-0.272,0.14300000000000002,0.104,0.379,-0.4370000000000001,2.72,0.76,3.4,1.11,0.18,0.0,0.0,1.04,0.24,1.65,0.9,1.46,0.63,0.24,0.49,0.0,0.81
3835,3.48,204,-0.277,0.142,0.103,0.385,-0.43,2.72,0.64,3.28,0.99,0.0,0.0,0.0,0.44,0.44,1.35,0.65,1.33,0.06,0.69,0.47,0.0,0.43
3836,3.52,204,-0.272,0.151,0.117,0.379,-0.431,2.87,1.31,3.21,0.72,0.0,0.32,0.0,0.68,0.58,1.06,0.77,1.08,0.0,0.55,0.44,0.0,0.71
3837,3.56,204,-0.275,0.14,0.107,0.38,-0.438,3.1,1.02,2.51,1.5,0.0,0.0,0.0,0.26,0.13,1.13,0.8,0.82,0.06,0.11,0.52,0.0,1.0
3838,3.6,204,-0.27,0.14300000000000002,0.104,0.377,-0.431,3.53,2.16,2.97,1.25,0.0,0.0,0.0,0.0,0.56,1.58,0.84,1.47,0.42,0.0,0.5,0.0,0.81
3839,3.64,204,-0.255,0.131,0.085,0.35200000000000004,-0.4370000000000001,3.23,1.99,2.06,2.64,0.0,0.0,0.0,0.35,0.54,1.48,0.93,1.5,0.73,0.26,0.49,0.0,0.67
3840,3.68,204,-0.256,0.141,0.102,0.354,-0.448,3.11,1.99,1.77,2.0,0.0,0.0,0.0,0.0,0.69,1.19,0.32,1.15,0.07,0.0,0.64,0.0,0.67
3841,3.72,204,-0.259,0.161,0.125,0.364,-0.448,2.76,1.27,2.02,1.38,0.0,0.0,0.0,0.34,0.61,1.52,0.61,0.74,0.33,0.15,0.75,0.0,0.78
3842,3.76,204,-0.27,0.16699999999999998,0.134,0.379,-0.448,3.91,2.19,2.44,1.9,0.0,0.0,0.0,0.0,0.47,1.42,0.7,1.46,0.03,0.0,0.61,0.0,0.49
3843,3.8,204,-0.282,0.165,0.136,0.395,-0.451,3.77,1.88,3.17,1.73,0.0,0.28,0.0,0.02,0.13,1.26,0.31,1.04,0.39,0.01,0.58,0.0,0.33
3844,0.07,98,-0.675,0.333,0.308,0.7859999999999999,0.017,0.66,0.0,1.3,0.0,0.6,0.47,0.86,1.81,0.88,1.03,0.42,0.0,0.25,0.0,0.3,0.63,0.7
3845,0.14,98,-0.677,0.34700000000000003,0.298,0.7809999999999999,0.063,0.35,0.0,0.9,0.0,0.44,1.02,0.84,2.23,0.98,1.06,0.35,0.0,0.04,0.0,1.06,0.59,1.03
3846,0.211,98,-0.664,0.334,0.285,0.772,0.08199999999999999,0.22,0.0,0.76,0.0,0.7,1.54,1.55,2.18,1.16,0.63,0.28,0.0,0.12,0.0,2.04,0.48,0.89
3847,0.281,98,-0.657,0.331,0.284,0.7659999999999999,0.084,0.2,0.0,1.02,0.0,0.96,1.78,1.65,2.44,1.51,0.84,0.26,0.0,0.0,0.0,2.45,0.53,1.11
3848,0.35100000000000003,98,-0.647,0.32,0.271,0.757,0.087,0.0,0.0,0.71,0.0,1.0,1.66,1.47,2.41,1.55,0.9,0.28,0.0,0.55,0.0,2.57,0.63,1.04
3849,0.421,98,-0.637,0.316,0.269,0.745,0.079,0.15,0.0,0.57,0.0,0.92,2.11,1.53,2.55,1.72,1.21,0.17,0.0,0.38,0.0,2.67,0.37,0.89
3850,0.491,98,-0.622,0.298,0.247,0.728,0.081,0.44,0.0,0.97,0.0,1.12,1.25,1.64,2.31,1.6,0.77,0.27,0.0,0.33,0.0,2.76,0.82,0.9
3851,0.561,98,-0.613,0.297,0.247,0.72,0.067,0.29,0.0,0.53,0.0,1.23,1.41,1.42,2.61,1.7,0.73,0.15,0.0,0.0,0.0,2.79,0.88,0.6
3852,0.632,98,-0.601,0.294,0.245,0.705,0.057,0.51,0.0,0.62,0.0,1.5,1.97,1.8,2.31,1.65,1.17,0.1,0.0,0.18,0.0,2.83,0.04,0.39
3853,0.7020000000000001,98,-0.593,0.3,0.256,0.696,0.043,0.68,0.0,0.78,0.0,1.55,1.99,1.63,2.55,1.66,1.4,0.32,0.0,0.73,0.0,2.57,0.37,0.37
3854,0.772,98,-0.5870000000000001,0.311,0.284,0.688,0.023,0.5,0.0,0.68,0.0,1.31,1.31,1.1,2.75,1.6,1.09,0.53,0.0,0.08,0.0,2.52,0.34,0.22
3855,0.8420000000000001,98,-0.586,0.321,0.305,0.685,0.002,0.98,0.0,0.9,0.0,1.13,1.49,1.06,2.29,1.35,1.05,0.37,0.0,0.13,0.0,2.2,1.12,0.13
3856,0.912,98,-0.583,0.321,0.317,0.6809999999999999,-0.014,1.2,0.0,0.85,0.0,1.16,1.13,0.78,1.94,1.13,0.86,0.3,0.0,0.41,0.0,1.85,0.2,0.11
3857,0.982,98,-0.5820000000000001,0.329,0.333,0.6779999999999999,-0.033,1.46,0.0,0.87,0.0,0.87,0.51,0.57,1.8,0.92,0.92,0.22,0.0,0.44,0.0,1.49,1.05,0.11
3858,0.0,166,0.024,0.304,0.327,-0.004,0.07,2.13,0.51,0.35,0.14,0.0,0.0,0.0,0.0,0.21,0.0,0.98,0.74,0.3,0.15,0.4,0.32,0.0
3859,0.15,166,0.032,0.287,0.305,-0.022,0.08199999999999999,2.34,1.07,0.29,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.58,0.62,0.0,0.53,0.64,0.0
3860,0.3,166,0.034,0.278,0.29100000000000004,-0.027000000000000003,0.092,1.94,0.71,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.58,0.59,0.03,0.37,0.52,0.0
3861,0.45,166,0.032,0.28,0.292,-0.026,0.102,2.61,1.03,0.14,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.45,0.59,0.17,0.4,0.22,0.0
3862,0.6,166,0.03,0.285,0.29600000000000004,-0.026,0.11,2.28,0.94,0.03,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.66,0.53,0.06,0.4,0.75,0.0
3863,0.75,166,0.015,0.269,0.275,-0.008,0.126,2.14,1.11,0.14,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.66,0.0,0.0,0.2,0.35,0.0
3864,0.9,166,0.016,0.281,0.29,-0.012,0.132,2.43,1.03,0.22,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.95,1.69,0.12,0.68,1.29,0.0
3865,1.05,166,-0.004,0.28,0.29,0.015,0.141,2.31,1.19,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.61,1.26,0.86,0.69,0.03,0.67,0.0
3866,1.2,166,-0.006999999999999999,0.279,0.28800000000000003,0.021,0.145,2.08,1.39,0.05,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.71,0.43,0.13,0.07,0.0
3867,1.35,166,-0.027000000000000003,0.276,0.28,0.054000000000000006,0.145,2.15,1.56,0.38,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.85,0.36,0.16,0.71,0.0
3868,1.5,166,-0.044,0.29100000000000004,0.299,0.081,0.139,2.39,1.46,0.59,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1.62,0.12,0.18,0.1,0.0
3869,1.65,166,-0.061,0.295,0.29600000000000004,0.112,0.125,2.47,1.44,0.36,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.02,0.0,0.37,1.06,0.0
3870,0.0,67,0.054000000000000006,0.077,-0.001,-0.035,-0.002,0.0,0.0,1.31,0.0,0.57,0.0,1.3,0.16,0.09,0.0,0.7,0.26,0.9,0.08,0.0,0.0,0.0
3871,0.04,67,0.052000000000000005,0.07400000000000001,-0.005,-0.033,0.001,0.0,0.0,1.66,0.0,0.72,0.04,0.89,0.65,0.32,0.0,0.82,0.96,1.11,0.29,0.11,0.0,0.0
3872,0.08,67,0.054000000000000006,0.07200000000000001,-0.004,-0.035,-0.003,0.0,0.0,1.95,0.24,0.91,0.38,1.11,0.63,0.31,0.0,1.25,0.9,1.18,0.22,0.27,0.0,0.0
3873,0.12,67,0.057,0.068,-0.01,-0.041,-0.002,0.0,0.0,1.98,0.0,1.0,0.6,1.17,0.81,0.38,0.0,1.18,0.84,1.41,0.04,0.2,0.0,0.0
3874,0.16,67,0.063,0.063,-0.02,-0.053,-0.005,0.0,0.0,1.83,0.0,1.02,0.27,1.23,0.96,0.25,0.0,1.16,1.19,1.59,0.15,0.09,0.0,0.0
3875,0.2,67,0.075,0.069,-0.016,-0.07,-0.018000000000000002,0.0,0.08,1.97,0.31,1.07,0.95,1.34,0.95,0.36,0.0,1.23,1.11,0.79,0.01,0.15,0.0,0.0
3876,0.24,67,0.071,0.062,-0.028,-0.064,-0.032,0.16,0.0,1.95,0.0,0.77,0.39,1.25,0.6,0.04,0.0,0.99,0.87,0.65,0.17,0.13,0.0,0.0
3877,0.28,67,0.038,0.04,-0.063,-0.009000000000000001,-0.032,0.08,0.26,1.24,0.6,0.89,0.65,1.29,0.99,0.0,0.0,0.79,0.78,0.82,0.0,0.02,0.0,0.0
3878,0.32,67,0.04,0.046,-0.058,-0.013,-0.034,0.47,0.63,1.02,1.21,0.69,0.74,1.2,0.64,0.0,0.0,0.38,0.47,0.65,0.0,0.2,0.0,0.0
3879,0.36,67,0.026,0.03,-0.08199999999999999,0.006,-0.033,0.04,0.44,1.27,1.32,0.84,0.49,1.39,0.86,0.0,0.0,0.35,0.21,0.97,0.0,0.62,0.0,0.0
3880,0.4,67,0.024,0.036000000000000004,-0.086,0.01,-0.019,0.39,0.51,1.35,1.49,1.16,0.93,1.03,0.93,0.0,0.0,0.0,0.0,0.4,0.0,1.47,0.0,0.0
3881,0.44,67,0.021,0.008,-0.145,0.016,-0.013,0.38,0.57,1.41,1.43,1.19,1.35,0.99,1.21,0.0,0.0,0.1,0.0,0.52,0.0,1.43,0.64,0.0
3882,0.48,67,0.026,-0.029,-0.196,0.006,-0.006999999999999999,0.12,0.7,0.89,1.79,0.98,2.05,0.75,0.64,0.0,0.0,0.41,0.0,0.18,0.08,0.68,0.59,0.0
3883,0.52,67,0.03,-0.041,-0.205,-0.003,0.006,0.0,0.68,1.18,1.97,1.09,1.77,0.54,0.36,0.0,0.0,0.61,0.24,0.0,0.36,0.27,0.69,0.0
3884,0.56,67,0.029,-0.043,-0.202,-0.005,0.008,0.0,0.56,1.54,2.18,0.91,1.23,0.76,0.38,0.0,0.0,0.76,0.21,0.3,0.1,0.18,0.0,0.0
3885,0.6,67,0.039,-0.035,-0.17800000000000002,-0.022,0.013,0.0,0.05,1.43,1.69,0.97,0.95,1.07,0.38,0.0,0.0,0.44,0.32,0.02,0.22,0.0,0.75,0.0
3886,0.64,67,0.037000000000000005,-0.016,-0.147,-0.024,0.017,0.0,0.21,1.56,1.19,0.64,0.84,1.15,0.43,0.0,0.0,0.59,0.14,0.09,0.0,0.0,0.76,0.0
3887,0.68,67,0.044,0.02,-0.096,-0.036000000000000004,0.023,0.0,0.0,1.37,1.65,0.73,1.09,1.0,0.22,0.0,0.0,0.57,0.06,0.21,0.12,0.0,0.9,0.0
3888,0.72,67,0.039,0.042,-0.064,-0.032,0.031,0.0,0.0,1.44,1.6,0.2,0.37,0.87,0.05,0.0,0.0,0.31,0.0,0.34,0.0,0.0,0.58,0.0
3889,0.76,67,0.048,0.042,-0.067,-0.047,0.036000000000000004,0.0,0.01,1.66,1.9,0.53,1.0,0.94,0.2,0.0,0.0,0.23,0.04,0.51,0.0,0.0,0.63,0.0
3890,0.8,67,0.042,0.046,-0.061,-0.039,0.043,0.0,0.07,1.64,1.67,0.52,1.04,0.92,0.27,0.0,0.0,0.47,0.26,0.81,0.0,0.0,0.58,0.0
3891,0.84,67,0.044,0.041,-0.068,-0.041,0.046,0.0,0.18,1.38,2.12,0.46,1.01,1.04,0.42,0.0,0.0,0.47,0.33,0.6,0.15,0.0,0.92,0.0
3892,0.88,67,0.047,0.045,-0.062,-0.047,0.05,0.0,0.1,1.23,1.65,0.48,0.84,0.79,0.5,0.0,0.0,0.34,0.16,0.24,0.09,0.0,0.54,0.0
3893,0.92,67,0.042,0.051,-0.056,-0.041,0.054000000000000006,0.0,0.02,1.22,1.41,0.51,0.67,0.87,0.37,0.0,0.0,0.24,0.06,0.65,0.1,0.0,0.77,0.0
3894,0.96,67,0.051,0.05,-0.054000000000000006,-0.054000000000000006,0.048,0.0,0.07,1.54,2.2,0.5,1.07,0.99,0.41,0.0,0.0,0.46,0.3,0.48,0.0,0.0,0.84,0.0
3895,1.0,67,0.04,0.048,-0.055,-0.037000000000000005,0.048,0.01,0.06,1.68,2.01,0.48,1.08,0.74,0.57,0.0,0.0,0.48,0.15,0.66,0.16,0.0,0.81,0.0
3896,1.04,67,0.046,0.042,-0.062,-0.045,0.05,0.0,0.26,1.33,1.94,0.56,0.32,1.08,0.75,0.0,0.0,0.43,0.07,0.37,0.01,0.0,0.93,0.0
3897,1.08,67,0.034,0.037000000000000005,-0.071,-0.027000000000000003,0.051,0.0,0.46,1.8,2.15,0.52,0.94,0.98,0.42,0.0,0.0,0.54,0.09,0.64,0.09,0.0,1.02,0.0
3898,1.12,67,0.041,0.033,-0.068,-0.038,0.056,0.01,0.1,1.38,1.62,0.26,0.91,1.02,0.43,0.0,0.0,0.35,0.21,0.46,0.16,0.0,1.12,0.0
3899,1.16,67,0.031,0.029,-0.077,-0.024,0.059,0.0,0.19,1.56,2.0,0.39,0.71,0.89,0.7,0.0,0.0,0.41,0.0,0.88,0.12,0.0,0.94,0.0
3900,1.2,67,0.04,0.03,-0.07200000000000001,-0.04,0.06,0.0,0.29,1.33,1.95,0.58,0.52,1.07,0.28,0.0,0.0,0.27,0.03,0.62,0.17,0.0,0.76,0.0
3901,1.24,67,0.029,0.019,-0.085,-0.023,0.063,0.0,0.36,1.75,1.49,0.55,0.98,1.11,0.73,0.0,0.0,0.38,0.03,0.46,0.12,0.0,1.04,0.0
3902,1.28,67,0.036000000000000004,0.029,-0.07200000000000001,-0.034,0.063,0.0,0.16,1.62,1.83,0.35,0.45,0.88,0.31,0.0,0.0,0.61,0.09,0.5,0.06,0.0,0.91,0.0
3903,1.32,67,0.031,0.024,-0.08,-0.025,0.067,0.0,0.4,1.37,1.9,0.54,0.65,0.98,0.34,0.0,0.0,0.54,0.12,0.86,0.09,0.0,1.46,0.0
3904,1.36,67,0.036000000000000004,0.029,-0.071,-0.034,0.068,0.0,0.49,1.77,2.22,0.56,1.06,1.01,0.35,0.0,0.0,0.27,0.02,0.6,0.0,0.0,1.02,0.0
3905,1.4,67,0.029,0.025,-0.07400000000000001,-0.023,0.069,0.0,0.56,1.65,2.09,0.25,0.99,1.09,0.45,0.0,0.0,0.37,0.15,0.47,0.0,0.0,1.03,0.0
3906,1.44,67,0.032,0.032,-0.065,-0.027000000000000003,0.07200000000000001,0.0,0.3,1.42,1.81,0.32,0.28,0.99,0.37,0.0,0.0,0.5,0.3,0.75,0.02,0.0,1.38,0.0
3907,1.48,67,0.029,0.024,-0.077,-0.022,0.066,0.0,0.25,1.47,1.33,0.36,0.86,0.9,0.45,0.0,0.0,0.42,0.13,0.5,0.06,0.0,1.04,0.0
3908,1.52,67,0.034,0.027000000000000003,-0.075,-0.029,0.067,0.08,0.65,1.16,2.02,0.37,0.0,1.04,0.56,0.0,0.0,0.45,0.41,0.78,0.14,0.0,1.04,0.0
3909,1.56,67,0.026,0.019,-0.08199999999999999,-0.016,0.066,0.0,0.4,1.76,1.54,0.17,0.33,0.85,0.41,0.0,0.0,0.32,0.13,0.33,0.11,0.0,1.25,0.0
3910,1.6,67,0.033,0.022,-0.081,-0.028,0.068,0.0,0.53,1.54,1.93,0.34,0.5,0.91,0.42,0.0,0.0,0.36,0.0,0.34,0.03,0.0,0.78,0.0
3911,1.64,67,0.031,0.018000000000000002,-0.085,-0.025,0.071,0.0,0.25,1.2,1.4,0.28,1.05,0.98,0.34,0.0,0.0,0.22,0.29,0.43,0.07,0.0,1.07,0.0
3912,1.68,67,0.029,0.021,-0.08,-0.022,0.071,0.0,0.26,1.67,1.41,0.41,0.72,0.85,0.51,0.0,0.0,0.46,0.14,0.63,0.3,0.0,0.73,0.0
3913,1.72,67,0.039,0.019,-0.084,-0.037000000000000005,0.076,0.0,0.34,1.33,1.75,0.35,0.6,0.88,0.57,0.0,0.0,0.33,0.21,0.28,0.09,0.0,1.29,0.0
3914,1.76,67,0.028,0.024,-0.076,-0.022,0.073,0.0,0.1,1.54,1.45,0.58,0.83,0.96,0.32,0.0,0.0,0.36,0.0,0.48,0.11,0.0,1.35,0.0
3915,1.8,67,0.028,0.019,-0.083,-0.023,0.078,0.0,0.46,1.56,1.76,0.28,0.87,0.95,0.22,0.0,0.0,0.24,0.08,0.41,0.16,0.0,1.12,0.0
3916,1.84,67,0.031,0.024,-0.076,-0.027000000000000003,0.078,0.04,0.53,1.35,1.85,0.24,0.81,0.71,0.27,0.0,0.0,0.38,0.25,0.21,0.04,0.0,0.8,0.0
3917,1.88,67,0.03,0.025,-0.076,-0.026,0.075,0.0,0.16,1.55,1.53,0.4,0.98,0.92,0.2,0.0,0.0,0.46,0.02,0.65,0.23,0.0,0.75,0.0
3918,1.92,67,0.029,0.024,-0.077,-0.025,0.078,0.0,0.26,1.74,1.44,0.28,0.53,1.1,0.22,0.0,0.0,0.52,0.05,0.56,0.27,0.0,0.87,0.0
3919,1.96,67,0.026,0.024,-0.078,-0.021,0.08,0.0,0.26,1.3,1.64,0.29,0.5,0.96,0.31,0.0,0.0,0.42,0.0,0.6,0.13,0.0,1.06,0.0
3920,2.0,67,0.033,0.023,-0.078,-0.033,0.081,0.0,0.22,1.62,1.61,0.32,0.83,1.1,0.3,0.0,0.0,0.51,0.0,0.32,0.14,0.0,0.94,0.0
3921,2.04,67,0.026,0.023,-0.08,-0.02,0.077,0.0,0.31,1.28,1.5,0.34,1.0,0.75,0.28,0.0,0.0,0.2,0.0,0.36,0.0,0.0,0.98,0.0
3922,2.08,67,0.04,0.028,-0.075,-0.041,0.08199999999999999,0.18,0.44,1.68,1.58,0.24,0.89,0.91,0.46,0.0,0.0,0.48,0.08,0.48,0.13,0.0,1.05,0.0
3923,2.12,67,0.021,0.023,-0.077,-0.011,0.08199999999999999,0.08,0.4,1.57,2.05,0.19,0.5,0.8,0.45,0.0,0.0,0.43,0.0,0.56,0.01,0.0,0.94,0.0
3924,2.16,67,0.04,0.03,-0.071,-0.04,0.08199999999999999,0.0,0.47,1.44,1.95,0.21,0.48,0.91,0.33,0.0,0.0,0.51,0.0,0.05,0.03,0.0,0.8,0.0
3925,2.2,67,0.028,0.028,-0.075,-0.023,0.085,0.0,0.49,1.53,1.7,0.39,0.4,1.12,0.42,0.0,0.0,0.41,0.08,0.39,0.07,0.0,0.64,0.0
3926,2.24,67,0.031,0.029,-0.071,-0.028,0.08800000000000001,0.0,0.22,1.07,1.75,0.17,0.63,1.02,0.27,0.0,0.0,0.44,0.4,0.0,0.0,0.0,1.0,0.0
3927,2.28,67,0.027000000000000003,0.026,-0.078,-0.023,0.086,0.0,0.42,1.53,1.47,0.43,0.24,1.17,0.32,0.0,0.0,0.45,0.18,0.44,0.11,0.0,0.68,0.0
3928,2.32,67,0.041,0.029,-0.073,-0.044,0.084,0.0,0.27,1.48,1.61,0.2,0.35,0.99,0.37,0.0,0.0,0.47,0.0,0.01,0.01,0.0,1.0,0.0
3929,2.36,67,0.021,0.025,-0.075,-0.013,0.081,0.17,0.41,1.62,2.1,0.19,0.66,0.84,0.32,0.0,0.0,0.46,0.03,0.37,0.0,0.0,0.71,0.0
3930,2.4,67,0.042,0.029,-0.073,-0.044,0.083,0.12,0.39,1.52,1.8,0.13,0.52,0.93,0.44,0.0,0.0,0.52,0.0,0.37,0.12,0.0,1.08,0.0
3931,2.44,67,0.027000000000000003,0.023,-0.079,-0.022,0.08,0.01,0.07,1.13,1.41,0.37,0.74,0.84,0.36,0.0,0.0,0.33,0.0,0.46,0.0,0.0,0.94,0.0
3932,2.48,67,0.033,0.027000000000000003,-0.07200000000000001,-0.033,0.083,0.0,0.16,1.83,1.34,0.21,0.91,1.1,0.31,0.0,0.0,0.55,0.0,0.46,0.13,0.0,0.84,0.0
3933,2.52,67,0.027000000000000003,0.028,-0.07200000000000001,-0.022,0.08,0.0,0.46,1.22,1.69,0.17,0.05,0.95,0.32,0.0,0.0,0.44,0.0,0.72,0.14,0.0,1.07,0.0
3934,2.56,67,0.03,0.025,-0.075,-0.026,0.077,0.0,0.22,1.64,1.56,0.27,0.68,1.08,0.27,0.0,0.0,0.54,0.0,0.51,0.3,0.0,0.72,0.0
3935,2.6,67,0.031,0.026,-0.076,-0.026,0.07400000000000001,0.0,0.11,1.52,1.58,0.32,0.99,0.98,0.16,0.0,0.0,0.5,0.15,0.49,0.17,0.0,0.92,0.0
3936,2.64,67,0.03,0.029,-0.071,-0.026,0.076,0.12,0.58,1.29,1.71,0.22,0.9,0.77,0.28,0.0,0.0,0.36,0.23,0.3,0.03,0.0,0.81,0.0
3937,2.68,67,0.029,0.021,-0.081,-0.024,0.076,0.0,0.43,1.53,1.86,0.28,0.88,0.91,0.08,0.0,0.0,0.24,0.06,0.58,0.03,0.0,1.27,0.0
3938,2.72,67,0.027000000000000003,0.024,-0.076,-0.02,0.07200000000000001,0.0,0.09,1.36,1.74,0.62,1.03,0.91,0.44,0.0,0.0,0.41,0.0,0.43,0.1,0.0,1.39,0.0
3939,2.76,67,0.037000000000000005,0.023,-0.08,-0.034,0.075,0.0,0.33,1.28,1.76,0.3,0.48,0.95,0.54,0.0,0.0,0.34,0.2,0.36,0.0,0.0,1.34,0.0
3940,2.8,67,0.029,0.024,-0.077,-0.021,0.07,0.0,0.15,1.65,1.3,0.37,0.52,0.89,0.51,0.0,0.0,0.5,0.21,0.71,0.24,0.0,0.83,0.0
3941,2.84,67,0.031,0.018000000000000002,-0.085,-0.024,0.071,0.0,0.2,1.2,1.39,0.3,1.2,0.99,0.33,0.0,0.0,0.25,0.28,0.47,0.02,0.0,1.1,0.0
3942,2.88,67,0.034,0.024,-0.078,-0.03,0.069,0.0,0.38,1.48,2.11,0.34,0.35,0.84,0.41,0.0,0.0,0.37,0.2,0.26,0.03,0.0,0.93,0.0
3943,2.92,67,0.026,0.019,-0.083,-0.017,0.068,0.0,0.42,1.7,1.6,0.13,0.44,0.91,0.41,0.0,0.0,0.31,0.09,0.23,0.09,0.0,1.2,0.0
3944,2.96,67,0.034,0.024,-0.078,-0.029,0.068,0.0,0.55,1.24,2.18,0.32,0.36,0.95,0.61,0.0,0.0,0.41,0.35,0.68,0.17,0.0,1.15,0.0
3945,3.0,67,0.028,0.017,-0.085,-0.021,0.064,0.0,0.39,1.55,1.52,0.41,0.6,0.87,0.33,0.0,0.0,0.38,0.03,0.36,0.0,0.0,1.09,0.0
3946,3.04,67,0.032,0.022,-0.08,-0.026,0.069,0.0,0.43,1.55,1.95,0.32,0.45,1.02,0.65,0.0,0.0,0.42,0.22,0.74,0.13,0.0,1.29,0.0
3947,3.08,67,0.029,0.02,-0.083,-0.022,0.067,0.0,0.4,1.76,2.09,0.2,0.79,1.0,0.46,0.0,0.0,0.34,0.0,0.3,0.0,0.0,0.93,0.0
3948,3.12,67,0.035,0.022,-0.08199999999999999,-0.032,0.065,0.0,0.42,1.68,2.33,0.64,1.25,0.96,0.41,0.0,0.0,0.37,0.0,0.47,0.0,0.0,1.06,0.0
3949,3.16,67,0.029,0.02,-0.084,-0.023,0.065,0.0,0.43,1.32,1.92,0.6,0.38,1.07,0.18,0.0,0.0,0.62,0.09,0.77,0.09,0.0,1.54,0.0
3950,3.2,67,0.036000000000000004,0.026,-0.077,-0.033,0.063,0.0,0.17,1.64,1.86,0.32,0.57,0.87,0.32,0.0,0.0,0.54,0.16,0.4,0.08,0.0,0.82,0.0
3951,3.24,67,0.03,0.018000000000000002,-0.087,-0.024,0.062,0.0,0.32,1.75,1.43,0.43,1.0,1.06,0.68,0.0,0.0,0.41,0.11,0.37,0.16,0.0,0.94,0.0
3952,3.28,67,0.039,0.026,-0.077,-0.038,0.058,0.0,0.35,1.5,2.14,0.53,1.14,1.04,0.13,0.0,0.0,0.28,0.02,0.55,0.18,0.0,0.86,0.0
