,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
7043,0.4,0,106,-0.02,0.23199999999999998,0.282,-0.081,0.125,0.64,0.0,0.0,1.56,0.07,0.84,0.06,1.03,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,0.5,0,106,-0.016,0.237,0.28800000000000003,-0.087,0.125,0.42,0.0,0.0,1.34,0.0,0.23,0.22,1.08,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7045,0.6,0,106,-0.009000000000000001,0.242,0.295,-0.099,0.124,0.23,0.0,0.0,1.6,0.0,0.46,0.15,1.15,0.12,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7046,0.7,0,106,-0.009000000000000001,0.24,0.294,-0.098,0.12300000000000001,0.24,0.0,0.0,1.58,0.06,0.45,0.3,1.24,0.14,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7047,0.8,0,106,-0.012,0.239,0.292,-0.08800000000000001,0.11900000000000001,0.07,0.0,0.0,0.93,0.03,0.49,0.08,1.32,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7048,0.9,0,106,-0.019,0.233,0.284,-0.081,0.12,0.2,0.0,0.0,1.26,0.0,0.46,0.0,1.04,0.01,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7049,1.0,0,106,-0.015,0.23800000000000002,0.29100000000000004,-0.087,0.12300000000000001,0.71,0.0,0.0,1.54,0.0,1.13,0.0,0.92,0.04,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,1.1,0,106,-0.008,0.23800000000000002,0.29,-0.1,0.127,0.0,0.0,0.0,1.36,0.02,0.83,0.54,1.19,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7051,1.2,0,106,-0.009000000000000001,0.23800000000000002,0.28800000000000003,-0.098,0.128,0.01,0.0,0.0,1.78,0.0,0.01,0.21,1.18,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,1.3,0,106,-0.011000000000000001,0.23199999999999998,0.282,-0.094,0.132,0.32,0.0,0.0,1.77,0.0,0.17,0.19,0.96,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7053,1.4,0,106,-0.013000000000000001,0.228,0.281,-0.09,0.132,0.18,0.0,0.0,1.51,0.0,0.61,0.15,1.06,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.05,0.0
7054,0.0,0,13,-0.27899999999999997,0.11599999999999999,0.005,0.379,0.051,0.75,0.0,1.24,0.0,0.26,0.57,0.96,0.36,0.0,0.0,1.47,0.72,0.0,0.0,0.0,0.3,0.86
7055,0.1,0,13,-0.27399999999999997,0.132,0.027000000000000003,0.37200000000000005,0.059000000000000004,0.31,0.0,1.22,0.0,0.1,1.27,0.73,0.43,0.0,0.0,1.41,0.52,0.0,0.0,0.66,1.22,0.93
7056,0.2,0,13,-0.271,0.13,0.027000000000000003,0.369,0.062,0.41,0.0,1.24,0.0,0.2,1.17,0.91,0.53,0.0,0.0,1.4,0.61,0.0,0.0,0.87,0.72,0.86
7057,0.3,0,13,-0.267,0.125,0.021,0.364,0.064,0.61,0.0,1.05,0.02,0.07,1.1,0.82,0.49,0.05,0.0,1.43,0.37,0.0,0.0,0.82,1.06,0.79
7058,0.4,0,13,-0.265,0.121,0.018000000000000002,0.359,0.065,0.47,0.0,1.29,0.11,0.1,1.69,0.95,0.49,0.01,0.0,1.53,0.43,0.0,0.0,1.06,1.14,0.73
7059,0.5,0,13,-0.27,0.128,0.023,0.365,0.059000000000000004,0.62,0.0,1.17,0.0,0.05,0.82,0.91,0.65,0.17,0.0,1.34,0.4,0.0,0.0,0.93,1.37,0.77
7060,0.6,0,13,-0.265,0.126,0.027000000000000003,0.361,0.054000000000000006,0.51,0.0,1.03,0.1,0.08,1.16,0.82,0.17,0.0,0.0,1.04,0.34,0.0,0.0,1.26,1.32,0.71
7061,0.7,0,13,-0.262,0.125,0.027000000000000003,0.35600000000000004,0.051,0.53,0.0,0.98,0.15,0.14,1.53,1.01,0.57,0.15,0.0,1.28,0.31,0.0,0.4,1.15,2.26,0.74
7062,0.8,0,13,-0.257,0.125,0.038,0.34600000000000003,0.053,0.75,0.0,0.73,0.0,0.0,0.65,0.65,0.0,0.0,0.0,1.38,0.2,0.0,0.11,0.57,0.3,0.56
7063,0.9,0,13,-0.245,0.11199999999999999,0.026000000000000002,0.324,0.065,0.69,0.0,0.66,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.53
7064,1.0,0,13,-0.243,0.106,0.019,0.322,0.075,0.54,0.0,0.78,0.0,0.0,0.22,0.53,0.0,0.0,0.0,1.41,0.22,0.0,0.0,0.0,0.21,0.47
7065,1.1,0,13,-0.239,0.11199999999999999,0.03,0.315,0.078,0.45,0.0,0.74,0.0,0.0,0.3,0.36,0.0,0.0,0.0,1.47,0.42,0.0,0.05,0.0,0.21,0.39
7066,0.0,0,338,-0.298,0.187,0.152,0.44,-0.059000000000000004,2.95,0.75,0.91,0.53,0.0,0.0,0.0,1.02,0.0,1.82,0.52,1.23,0.0,0.0,0.36,0.53,0.0
7067,0.09,0,338,-0.303,0.18899999999999997,0.156,0.44,-0.045,1.92,0.0,0.59,0.0,0.0,0.0,0.59,0.51,0.04,2.63,0.72,0.0,0.01,0.4,0.84,0.63,0.05
7068,0.18,0,338,-0.3,0.19399999999999998,0.171,0.43799999999999994,-0.055999999999999994,0.48,0.0,1.22,0.0,0.0,0.0,0.0,0.63,0.0,0.33,1.55,0.5,0.0,0.5,0.73,2.27,0.0
7069,0.271,0,338,-0.298,0.2,0.17600000000000002,0.434,-0.051,2.46,0.37,0.58,0.0,0.0,0.0,0.0,0.24,0.0,0.73,1.29,0.34,0.0,0.3,0.83,0.0,0.0
7070,0.361,0,338,-0.3,0.198,0.172,0.436,-0.045,2.38,0.76,1.18,0.0,0.0,0.0,0.0,0.33,0.0,0.64,1.27,0.71,0.0,0.59,0.79,0.0,0.06
7071,0.451,0,338,-0.297,0.188,0.157,0.431,-0.046,2.78,0.9,1.05,0.05,0.0,0.0,0.0,0.1,0.0,1.0,0.94,0.44,0.0,0.42,0.6,0.28,0.0
7072,0.541,0,338,-0.31,0.198,0.17,0.452,-0.052000000000000005,2.73,0.78,0.86,0.49,0.0,0.0,0.0,0.0,0.0,1.05,1.18,0.29,0.0,0.59,0.69,0.0,0.0
7073,0.632,0,338,-0.317,0.20600000000000002,0.175,0.461,-0.047,2.87,0.93,1.45,0.23,0.0,0.0,0.0,0.38,0.0,0.61,1.19,0.34,0.0,0.0,0.83,0.0,0.08
7074,0.722,0,338,-0.324,0.218,0.193,0.47200000000000003,-0.048,2.56,0.76,1.13,0.0,0.0,0.0,0.0,0.04,0.0,1.1,1.1,0.56,0.0,0.44,1.06,0.32,0.0
7075,0.812,0,338,-0.325,0.222,0.198,0.473,-0.048,3.03,0.71,0.92,0.15,0.0,0.0,0.0,0.05,0.0,0.64,1.04,0.41,0.0,0.18,1.1,0.77,0.18
7076,0.902,0,338,-0.335,0.22899999999999998,0.212,0.484,-0.055,2.96,1.09,0.88,0.12,0.0,0.0,0.0,0.21,0.0,1.1,1.31,0.66,0.0,0.07,1.0,0.26,0.14
7077,0.992,0,338,-0.35200000000000004,0.23199999999999998,0.21600000000000003,0.507,-0.063,2.96,0.92,1.02,0.03,0.0,0.0,0.0,0.33,0.0,1.08,1.27,0.1,0.0,0.0,1.13,0.0,0.1
7078,1.083,0,338,-0.365,0.24,0.225,0.522,-0.064,2.98,0.95,0.77,0.63,0.0,0.0,0.0,0.31,0.0,1.43,1.39,0.18,0.0,0.18,1.13,0.19,0.05
7079,1.173,0,338,-0.375,0.233,0.214,0.535,-0.064,2.77,0.96,1.13,0.45,0.0,0.0,0.0,0.12,0.0,1.02,1.44,0.0,0.0,0.23,0.94,0.0,0.0
7080,1.263,0,338,-0.37799999999999995,0.23600000000000002,0.212,0.542,-0.068,2.5,0.69,0.99,0.01,0.0,0.0,0.0,0.43,0.0,0.82,0.94,0.0,0.0,0.36,1.02,0.0,0.09
7081,1.3530000000000002,0,338,-0.38299999999999995,0.258,0.225,0.5579999999999999,-0.086,2.59,0.4,0.73,0.36,0.0,0.0,0.0,0.38,0.0,2.13,0.62,0.0,0.0,0.0,1.4,0.37,0.0
7082,1.444,0,338,-0.349,0.24600000000000002,0.222,0.524,-0.085,2.76,0.53,0.91,0.37,0.0,0.0,0.0,0.39,0.31,1.71,1.18,0.0,0.0,0.0,1.47,0.0,0.25
7083,1.534,0,338,-0.336,0.266,0.26,0.514,-0.105,3.16,0.72,1.11,0.37,0.0,0.0,0.0,0.57,0.73,2.09,1.06,0.0,0.0,0.0,2.19,0.0,0.26
7084,1.624,0,338,-0.316,0.294,0.303,0.486,-0.12,2.64,0.74,0.86,0.5,0.0,0.0,0.0,0.0,0.77,1.89,0.98,0.0,0.0,0.0,2.03,0.0,0.34
7085,1.714,0,338,-0.29600000000000004,0.309,0.327,0.45799999999999996,-0.122,2.7,0.64,1.19,0.4,0.0,0.0,0.0,0.0,0.82,1.45,0.7,0.0,0.0,0.0,2.19,0.0,0.35
7086,1.805,0,338,-0.29100000000000004,0.313,0.319,0.447,-0.10800000000000001,3.01,0.94,0.84,0.97,0.0,0.0,0.0,0.0,0.26,1.27,0.88,0.0,0.0,0.0,1.55,0.0,0.0
7087,1.895,0,338,-0.287,0.31,0.31,0.436,-0.111,2.92,0.99,1.19,0.22,0.0,0.0,0.0,0.0,0.0,1.47,0.83,0.0,0.0,0.0,1.11,0.0,0.0
7088,1.985,0,338,-0.278,0.311,0.312,0.428,-0.12300000000000001,2.74,1.08,1.05,1.0,0.0,0.0,0.0,0.0,0.01,1.48,0.99,0.0,0.0,0.34,1.01,0.0,0.04
7089,2.075,0,338,-0.276,0.306,0.306,0.434,-0.128,2.91,1.02,1.27,1.47,0.0,0.0,0.0,0.0,0.28,1.36,0.77,0.0,0.0,0.03,1.14,0.0,0.11
7090,2.165,0,338,-0.268,0.31,0.316,0.429,-0.136,2.81,0.66,0.94,0.75,0.0,0.0,0.0,0.0,0.08,1.64,0.82,0.0,0.0,0.0,1.11,0.0,0.03
7091,2.256,0,338,-0.258,0.311,0.319,0.42100000000000004,-0.146,3.11,1.25,1.47,1.17,0.0,0.0,0.0,0.0,0.19,1.73,0.86,0.0,0.0,0.0,1.36,0.0,0.09
7092,2.346,0,338,-0.24600000000000002,0.29600000000000004,0.29600000000000004,0.408,-0.129,3.1,1.04,1.12,0.69,0.0,0.0,0.0,0.0,0.12,1.34,0.9,0.0,0.0,0.0,1.33,0.0,0.0
7093,2.436,0,338,-0.23800000000000002,0.292,0.289,0.395,-0.11599999999999999,3.22,0.95,1.03,1.3,0.0,0.0,0.0,0.0,0.0,1.69,0.9,0.0,0.0,0.0,1.42,0.0,0.09
7094,2.526,0,338,-0.221,0.292,0.292,0.369,-0.127,1.21,0.09,0.12,0.46,0.0,0.0,0.0,0.02,0.0,0.58,0.74,0.0,0.0,0.0,1.14,2.31,0.03
7095,2.617,0,338,-0.205,0.306,0.312,0.345,-0.14400000000000002,0.64,0.0,0.01,0.37,0.0,0.0,0.0,0.0,0.0,0.47,0.73,0.0,0.0,0.0,0.68,1.48,0.0
7096,2.707,0,338,-0.21600000000000003,0.29600000000000004,0.292,0.37,-0.10800000000000001,2.94,0.91,1.29,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.24,0.0,0.0,0.0,1.3,0.56,0.07
7097,2.7969999999999997,0,338,-0.214,0.293,0.28600000000000003,0.37,-0.09699999999999999,3.22,0.94,1.53,0.48,0.0,0.0,0.0,0.0,0.0,1.64,1.13,0.0,0.0,0.0,1.48,0.0,0.3
7098,2.887,0,338,-0.205,0.29,0.281,0.358,-0.095,3.15,1.17,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.17,0.0,0.0,0.0,1.18,0.0,0.02
7099,2.977,0,338,-0.204,0.28300000000000003,0.27,0.35700000000000004,-0.086,2.9,0.78,1.88,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.28,0.0,0.0,0.0,1.06,0.0,0.0
7100,3.068,0,338,-0.191,0.27699999999999997,0.263,0.336,-0.075,3.51,0.76,1.6,0.37,0.0,0.0,0.0,0.0,0.0,1.71,1.12,0.0,0.0,0.0,1.27,0.0,0.0
7101,3.158,0,338,-0.18899999999999997,0.278,0.268,0.33399999999999996,-0.073,2.96,0.66,2.3,0.75,0.0,0.25,0.0,0.0,0.0,1.44,0.74,0.0,0.0,0.0,1.27,0.0,0.0
7102,3.248,0,338,-0.19,0.261,0.244,0.336,-0.077,1.79,0.19,1.76,0.15,0.0,0.0,0.0,0.2,0.0,1.44,0.12,0.0,0.0,0.0,1.11,0.2,0.19
7103,3.338,0,338,-0.193,0.26899999999999996,0.253,0.33399999999999996,-0.07200000000000001,3.09,0.85,1.77,0.49,0.0,0.0,0.0,0.0,0.0,1.76,0.34,0.0,0.0,0.0,1.15,0.0,0.08
7104,3.429,0,338,-0.19899999999999998,0.265,0.244,0.336,-0.047,3.11,0.54,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,1.12,0.0,0.19
7105,3.5189999999999997,0,338,-0.22699999999999998,0.28,0.265,0.369,-0.027000000000000003,2.93,1.22,2.0,0.1,0.0,0.0,0.0,0.11,0.04,1.95,0.0,0.0,0.36,0.0,0.96,0.0,0.0
7106,3.609,0,338,-0.225,0.243,0.21100000000000002,0.353,0.002,4.01,1.12,2.24,0.0,0.0,0.0,0.0,0.0,0.19,1.85,0.31,0.0,0.0,0.0,1.3,0.0,0.25
7107,3.699,0,338,-0.226,0.24,0.201,0.35100000000000003,0.009000000000000001,3.22,0.77,2.26,0.29,0.0,0.0,0.0,0.0,0.08,1.23,0.3,0.0,0.0,0.0,1.21,0.0,0.12
7108,3.7889999999999997,0,338,-0.22,0.23399999999999999,0.188,0.33799999999999997,-0.003,3.23,0.73,2.13,0.0,0.0,0.0,0.0,0.0,0.06,0.83,0.26,0.0,0.0,0.0,1.26,0.0,0.05
7109,3.88,0,338,-0.218,0.255,0.213,0.336,-0.04,3.43,0.88,1.79,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.0,0.0,0.92,0.0,0.02
7110,3.97,0,338,-0.205,0.266,0.23399999999999999,0.33,-0.077,2.91,0.83,2.44,0.2,0.0,0.0,0.0,0.0,0.0,0.65,0.54,0.0,0.0,0.0,0.59,0.0,0.1
7111,4.06,0,338,-0.207,0.282,0.257,0.34299999999999997,-0.10300000000000001,3.08,0.83,2.17,0.14,0.0,0.0,0.0,0.0,0.0,0.67,0.71,0.0,0.0,0.0,0.85,0.0,0.16
7112,4.15,0,338,-0.21100000000000002,0.299,0.282,0.359,-0.11900000000000001,2.9,0.61,2.49,0.24,0.0,0.0,0.0,0.0,0.0,1.27,0.91,0.0,0.0,0.0,0.88,0.0,0.32
7113,4.2410000000000005,0,338,-0.192,0.316,0.312,0.33299999999999996,-0.125,2.62,0.83,2.02,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.42,0.0,0.0,0.0,0.71,0.0,0.23
7114,4.331,0,338,-0.115,0.287,0.284,0.217,-0.10300000000000001,2.55,1.54,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.73,0.11,0.0,0.0,0.58,0.0,0.07
7115,4.421,0,338,-0.022000000000000002,0.28,0.27699999999999997,0.084,-0.066,2.63,1.14,0.59,0.29,0.52,0.0,0.0,0.37,0.18,1.86,0.23,0.92,0.0,0.0,0.46,0.0,0.0
7116,4.511,0,338,0.09300000000000001,0.258,0.251,-0.087,-0.027000000000000003,1.83,1.03,0.44,0.0,0.59,0.0,0.0,0.92,0.0,1.48,0.15,1.39,1.85,0.0,0.46,0.0,0.0
7117,4.602,0,338,0.158,0.259,0.253,-0.184,-0.009000000000000001,0.92,0.54,0.07,0.0,0.79,0.0,0.0,0.9,0.0,0.96,0.0,1.08,1.2,0.0,0.3,0.0,0.0
7118,4.692,0,338,0.203,0.28300000000000003,0.289,-0.251,-0.001,0.62,0.06,0.0,0.0,0.96,0.0,0.0,0.97,0.0,1.63,0.0,1.72,1.5,0.14,0.0,0.0,0.0
7119,4.782,0,338,0.21,0.28800000000000003,0.298,-0.261,-0.002,0.39,0.05,0.0,0.0,1.04,0.0,0.0,0.7,0.0,1.79,0.0,0.89,0.89,0.15,0.0,0.0,0.0
7120,4.872,0,338,0.217,0.272,0.276,-0.27,-0.012,0.26,0.0,0.3,0.0,0.89,0.0,0.0,0.0,0.01,2.08,0.15,1.27,0.0,0.32,0.0,0.0,0.0
7121,4.962,0,338,0.217,0.26,0.266,-0.267,-0.027999999999999997,0.39,0.0,0.29,0.0,0.62,0.0,0.0,0.39,0.0,2.36,0.0,1.82,1.1,0.0,0.0,0.0,0.0
7122,5.053,0,338,0.222,0.25,0.252,-0.273,-0.038,0.7,0.0,0.44,0.0,0.67,0.16,0.0,0.17,0.0,2.03,0.0,2.56,0.52,0.11,0.0,0.0,0.0
7123,5.143,0,338,0.225,0.253,0.257,-0.276,-0.042,0.71,0.0,0.32,0.0,0.68,0.0,0.0,0.33,0.0,2.16,0.0,1.44,1.21,0.0,0.0,0.0,0.11
7124,5.233,0,338,0.20800000000000002,0.248,0.247,-0.248,-0.04,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.55,0.0,1.18,0.04,0.53,1.07,0.0,0.0,0.0,0.0
7125,5.3229999999999995,0,338,0.21100000000000002,0.268,0.278,-0.26,-0.026000000000000002,0.35,0.0,0.18,0.0,1.47,0.24,0.0,0.65,0.0,2.01,0.0,1.79,1.62,0.0,0.0,0.0,0.0
7126,5.414,0,338,0.213,0.271,0.285,-0.264,-0.025,0.53,0.0,0.01,0.0,0.87,0.0,0.0,0.47,0.0,2.16,0.0,1.23,0.74,0.31,0.0,0.0,0.0
7127,5.504,0,338,0.22399999999999998,0.266,0.278,-0.281,-0.023,0.55,0.0,0.0,0.0,0.87,0.0,0.0,0.2,0.0,1.6,0.0,1.35,1.52,0.39,0.0,0.0,0.0
7128,5.593999999999999,0,338,0.225,0.255,0.263,-0.29,-0.018000000000000002,0.52,0.0,0.1,0.0,0.72,0.0,0.0,0.49,0.0,2.01,0.0,1.0,1.25,0.0,0.0,0.0,0.0
7129,5.684,0,338,0.22,0.242,0.249,-0.29100000000000004,-0.004,0.53,0.0,0.0,0.0,1.12,0.0,0.0,0.75,0.0,1.99,0.47,0.81,0.41,0.35,0.0,0.0,0.0
7130,5.774,0,338,0.21,0.23199999999999998,0.239,-0.28800000000000003,0.013000000000000001,0.53,0.0,0.0,0.0,0.76,0.0,0.0,0.78,0.12,0.9,0.0,0.93,1.82,0.0,0.09,0.0,0.0
7138,0.632,0,310,-0.537,0.512,0.591,0.643,-0.308,2.15,0.55,1.07,1.4,0.0,0.0,0.39,1.27,0.54,0.3,0.49,0.49,0.0,0.0,0.63,0.0,0.0
7139,0.7020000000000001,0,310,-0.53,0.509,0.5870000000000001,0.633,-0.311,2.6,0.36,1.21,1.83,0.0,0.0,0.34,1.38,0.61,0.8,0.29,0.61,0.0,0.0,0.73,0.25,0.0
7140,0.772,0,310,-0.525,0.513,0.591,0.626,-0.316,2.36,0.43,1.44,1.41,0.0,0.0,0.53,1.07,0.32,0.5,0.28,0.49,0.0,0.0,0.77,0.0,0.0
7146,1.123,1,310,-0.098,0.17300000000000001,0.126,0.179,0.145,0.08,0.0,1.68,0.0,0.82,1.16,0.0,0.31,0.36,0.0,0.04,0.84,0.68,0.0,0.79,0.41,0.0
7148,1.193,1,310,-0.13699999999999998,0.254,0.22699999999999998,0.21100000000000002,0.215,0.61,0.05,2.02,0.0,0.41,1.08,0.08,0.0,0.0,0.0,0.34,0.57,0.28,0.0,0.0,0.11,0.0
7149,1.263,1,310,-0.122,0.213,0.19699999999999998,0.183,0.263,0.4,0.0,1.39,0.0,0.15,0.41,0.0,0.33,0.0,0.0,0.61,0.35,0.0,0.0,0.36,0.51,0.0
7150,1.3330000000000002,1,310,-0.10099999999999999,0.17,0.146,0.146,0.29,0.0,0.0,0.86,0.14,0.15,0.15,0.0,0.77,0.21,0.0,0.37,0.0,0.0,0.0,0.93,0.49,0.0
7151,1.4040000000000001,1,310,-0.086,0.201,0.19399999999999998,0.129,0.275,0.0,0.0,0.78,0.21,0.1,0.41,0.0,0.51,0.38,0.0,0.26,0.0,0.0,0.0,1.27,0.74,0.0
7152,1.474,1,310,-0.115,0.203,0.195,0.172,0.26899999999999996,0.0,0.0,0.23,0.0,0.14,0.06,0.0,0.79,0.41,0.0,0.41,0.0,0.0,0.0,1.22,0.68,0.0
7153,1.544,1,310,-0.129,0.182,0.16899999999999998,0.184,0.28300000000000003,0.07,0.0,0.13,0.43,0.28,0.39,0.0,0.62,0.5,0.0,0.27,0.0,0.0,0.0,1.12,0.65,0.0
7154,1.614,1,310,-0.131,0.172,0.16,0.179,0.29100000000000004,0.27,0.0,0.24,0.0,0.1,0.16,0.0,0.74,0.5,0.0,0.33,0.0,0.0,0.0,1.19,0.64,0.0
7172,0.06,0,311,-0.231,0.215,0.17300000000000001,0.415,-0.002,2.11,1.46,1.57,2.96,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,1.85,0.88,0.0
7176,0.3,0,311,-0.43,0.256,0.22699999999999998,0.7559999999999999,0.005,1.91,0.58,2.33,2.63,0.0,0.0,0.0,1.56,0.0,0.0,3.09,0.0,0.0,0.0,2.49,0.0,0.0
7177,0.36,0,311,-0.43200000000000005,0.268,0.23199999999999998,0.758,0.008,2.1,0.81,2.33,2.82,0.0,0.0,0.0,1.74,0.0,0.21,2.8,0.0,0.0,0.0,2.66,0.0,0.0
7179,0.48,0,311,-0.41100000000000003,0.25,0.21899999999999997,0.7390000000000001,0.001,2.0,0.4,2.4,2.81,0.0,0.0,0.0,1.68,0.0,0.0,3.11,0.0,0.0,0.0,2.66,0.94,0.0
7180,0.54,0,311,-0.41,0.262,0.22899999999999998,0.733,-0.001,1.99,0.57,2.13,2.46,0.0,0.0,0.0,1.58,0.0,0.0,3.1,0.0,0.0,0.0,2.98,0.39,0.0
7183,0.72,0,311,-0.395,0.212,0.175,0.7240000000000001,0.011000000000000001,2.07,0.63,2.39,2.13,0.0,0.0,0.0,1.38,0.0,0.0,2.61,0.0,0.0,0.0,2.4,0.0,0.0
7185,0.1,0,339,-0.22,0.179,0.113,0.39399999999999996,0.022000000000000002,1.53,1.5,1.05,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.95,0.0,0.0,0.0
7186,0.2,0,339,-0.218,0.18,0.127,0.389,-0.03,0.59,0.59,1.02,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.83,0.0,0.0,0.0
7187,0.3,0,339,-0.233,0.212,0.16699999999999998,0.41700000000000004,-0.13699999999999998,0.0,0.0,0.33,0.1,0.0,0.0,0.0,0.02,0.0,0.0,1.15,0.0,0.0,0.65,0.0,0.24,0.0
7188,0.4,0,339,-0.255,0.22399999999999998,0.16699999999999998,0.451,-0.17600000000000002,0.0,0.0,0.88,0.0,0.0,0.0,0.08,0.55,0.0,0.0,1.16,0.0,0.0,0.27,0.0,1.74,0.0
7189,0.5,0,339,-0.261,0.243,0.187,0.467,-0.19899999999999998,0.0,0.0,0.82,0.59,0.0,0.0,0.28,1.11,0.0,0.0,1.58,0.0,0.0,0.15,0.0,1.54,0.0
7190,0.6,0,339,-0.261,0.25,0.19699999999999998,0.467,-0.215,0.13,0.0,0.73,0.0,0.0,0.0,0.24,0.75,0.0,0.0,2.01,0.06,0.0,1.91,0.0,0.5,0.0
7191,0.7,0,339,-0.259,0.244,0.192,0.46799999999999997,-0.21899999999999997,0.52,0.0,0.96,0.11,0.0,0.0,0.31,0.29,0.0,0.0,2.01,0.43,0.0,0.53,0.0,1.52,0.0
7192,0.8,0,339,-0.261,0.24100000000000002,0.187,0.47200000000000003,-0.22399999999999998,0.51,0.0,0.81,0.3,0.0,0.0,0.44,1.32,0.0,0.01,2.27,0.04,0.0,0.88,0.0,0.61,0.0
7193,0.9,0,339,-0.266,0.24100000000000002,0.188,0.473,-0.223,0.13,0.0,0.72,0.29,0.0,0.0,0.51,0.71,0.0,0.0,1.91,0.62,0.0,1.49,0.0,1.44,0.0
7194,1.0,0,339,-0.272,0.237,0.18100000000000002,0.479,-0.205,0.2,0.0,0.89,0.68,0.0,0.0,0.16,0.84,0.0,0.0,2.21,0.1,0.0,1.7,0.0,1.31,0.0
7195,1.1,0,339,-0.27399999999999997,0.23399999999999999,0.174,0.48100000000000004,-0.19,0.07,0.0,0.95,0.25,0.0,0.0,0.16,0.46,0.0,0.0,1.92,0.0,0.0,1.19,0.0,1.66,0.0
7196,1.2,0,339,-0.27,0.231,0.16899999999999998,0.475,-0.183,0.28,0.0,0.99,0.49,0.0,0.0,0.45,0.43,0.0,0.0,1.59,0.49,0.0,1.08,0.0,2.73,0.0
7197,1.3,0,339,-0.262,0.23399999999999999,0.174,0.466,-0.19,0.17,0.0,0.94,0.51,0.0,0.0,0.01,0.33,0.0,0.0,1.85,0.03,0.0,1.21,0.0,2.79,0.0
7198,1.4,0,339,-0.263,0.23,0.17300000000000001,0.47200000000000003,-0.193,0.12,0.0,0.81,0.29,0.0,0.0,0.74,0.44,0.0,0.0,2.28,0.81,0.0,1.89,0.0,1.36,0.0
7199,1.5,0,339,-0.265,0.22899999999999998,0.16899999999999998,0.473,-0.193,0.56,0.0,0.83,0.51,0.0,0.0,0.27,0.64,0.0,0.0,2.01,0.33,0.0,2.1,0.0,2.54,0.0
7200,1.6,0,339,-0.26899999999999996,0.239,0.184,0.47600000000000003,-0.188,0.08,0.0,0.87,0.67,0.0,0.0,0.31,0.79,0.0,0.0,1.82,0.05,0.0,0.84,0.0,1.15,0.0
7201,1.7,0,339,-0.273,0.239,0.183,0.47700000000000004,-0.18600000000000003,0.09,0.0,0.65,0.13,0.0,0.0,0.66,0.22,0.0,0.0,2.25,0.0,0.0,1.45,0.0,0.6,0.0
7202,1.8,0,339,-0.27399999999999997,0.245,0.182,0.47700000000000004,-0.182,0.04,0.0,0.71,0.45,0.0,0.0,0.45,0.54,0.0,0.0,1.69,0.0,0.0,0.61,0.0,1.61,0.0
7203,1.9,0,339,-0.267,0.248,0.187,0.47,-0.185,0.22,0.0,0.37,0.35,0.0,0.0,0.12,0.5,0.0,0.0,1.67,0.0,0.0,1.37,0.0,0.6,0.03
7204,2.0,0,339,-0.258,0.237,0.17600000000000002,0.466,-0.19,0.17,0.0,0.39,0.29,0.0,0.0,0.34,0.56,0.0,0.0,1.89,0.01,0.0,1.45,0.0,1.11,0.04
7205,2.1,0,339,-0.258,0.247,0.192,0.47100000000000003,-0.20800000000000002,0.25,0.0,0.44,0.34,0.0,0.0,0.29,1.31,0.0,0.0,2.2,0.92,0.0,1.36,0.0,1.72,0.0
7206,2.2,0,339,-0.263,0.252,0.205,0.473,-0.215,0.41,0.0,0.77,0.51,0.0,0.0,0.32,1.04,0.0,0.0,2.87,0.46,0.0,1.59,0.0,0.64,0.0
7207,2.3,0,339,-0.27,0.239,0.188,0.478,-0.203,0.07,0.0,0.76,0.15,0.0,0.0,0.3,1.38,0.0,0.0,2.0,0.0,0.0,0.14,0.0,0.57,0.0
