,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,face_id,video
9711,-0.03742,-0.08152999999999999,-0.9959680000000001,-0.239887,-0.10106699999999999,-0.965526,-0.14,-0.09300000000000001,44.8,-20.8,375.7,-0.233,0.168,0.133,0.0,0.0,1.28,0.0,2.18,2.4,1.83,1.32,1.28,1.21,0.25,1.09,1.37,0.0,1.32,1.16,0.63,0,348
9712,-0.057701,-0.043713999999999996,-0.997376,-0.24914499999999998,-0.066639,-0.9661709999999999,-0.155,-0.055999999999999994,46.8,-27.4,369.5,-0.185,0.185,0.14300000000000002,0.0,0.0,0.68,0.0,1.92,2.12,1.95,1.74,1.03,0.0,0.45,0.0,0.0,0.01,1.43,0.0,0.22,0,348
9719,0.135957,0.180733,-0.97409,-0.075445,0.16148800000000002,-0.9839870000000001,0.031,0.17300000000000001,29.4,-73.7,439.0,0.1,-0.048,0.077,0.0,0.0,0.01,0.82,2.33,1.95,1.52,1.29,1.69,1.38,0.12,0.0,0.23,0.0,1.94,1.58,0.24,0,348
9720,0.15573,0.21436799999999998,-0.964259,-0.061524,0.19075599999999998,-0.979708,0.048,0.205,34.2,-63.1,441.6,0.154,-0.084,0.10099999999999999,0.0,0.0,0.7,0.92,2.34,2.36,1.57,1.52,1.39,1.28,0.0,0.9,0.87,0.0,1.1,2.22,0.0,0,348
9721,0.17766700000000002,0.277971,-0.944016,-0.046057,0.25263,-0.9664659999999999,0.069,0.271,37.5,-55.0,447.9,0.247,-0.11900000000000001,0.11,0.0,0.0,0.21,0.14,2.01,2.62,1.63,2.06,1.83,1.31,0.0,1.22,1.05,0.0,1.52,2.02,0.0,0,348
9722,0.18323699999999998,0.28799600000000003,-0.9399379999999999,-0.03911,0.26655300000000004,-0.963026,0.076,0.284,38.7,-52.9,449.6,0.273,-0.128,0.09,0.0,0.19,0.51,0.34,1.9,2.02,1.85,2.39,2.01,1.31,0.0,0.43,1.25,0.0,2.1,1.93,0.0,0,348
9723,0.178861,0.304043,-0.935717,-0.042331,0.282406,-0.95836,0.07200000000000001,0.3,39.1,-55.3,453.0,0.299,-0.124,0.092,0.0,0.0,0.55,0.54,2.1,2.29,1.38,2.16,2.2,1.43,0.0,0.2,1.04,0.0,2.43,1.77,0.0,0,348
9746,0.802192,-0.066817,-0.5933149999999999,0.7405510000000001,-0.112373,-0.662538,0.888,-0.142,-117.8,50.7,603.2,-0.664,-1.318,-0.465,0.77,0.0,0.0,1.45,1.27,2.49,0.36,0.54,0.54,0.37,0.0,0.01,0.86,0.0,0.0,0.78,0.0,0,412
9748,0.827896,-0.069143,-0.556604,0.791315,-0.136956,-0.5958720000000001,0.9520000000000001,-0.177,-116.6,52.5,571.0,-1.819,-1.403,-1.493,1.14,0.0,0.0,0.9,1.62,3.55,0.17,0.0,0.7,0.02,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0,412
9749,0.828099,-0.054604,-0.557916,0.79664,-0.127579,-0.590837,0.955,-0.157,-117.9,54.4,561.0,-2.081,-1.403,-1.713,1.39,0.0,0.0,0.53,1.89,3.97,0.0,0.0,0.78,0.0,0.43,0.0,0.0,3.57,0.0,0.0,0.0,0,412
9750,0.82901,-0.051474,-0.55686,0.8020930000000001,-0.126154,-0.5837220000000001,0.961,-0.154,-118.9,54.0,551.1,-2.295,-1.38,-1.923,1.59,0.0,0.0,0.31,1.52,3.67,0.0,0.0,1.51,0.64,0.89,0.0,0.0,4.72,0.0,0.0,0.0,0,412
9752,0.8310219999999999,-0.062952,-0.552665,0.8020010000000001,-0.13159200000000001,-0.5826479999999999,0.963,-0.17,-119.6,50.3,542.8,-2.241,-1.36,-1.909,1.14,0.0,0.0,0.36,1.68,2.25,0.0,0.0,1.29,0.8,0.7,0.0,0.0,3.95,0.0,0.0,0.0,0,412
9754,0.8308760000000001,-0.08379400000000001,-0.5501119999999999,0.7939890000000001,-0.147454,-0.5897789999999999,0.9590000000000001,-0.2,-120.7,46.6,542.5,-2.013,-1.348,-1.703,1.27,0.0,0.0,0.09,1.78,3.04,0.0,0.0,0.75,0.0,0.03,0.0,0.0,1.67,0.0,0.0,0.0,0,412
9756,0.8314469999999999,-0.107353,-0.545134,0.79275,-0.16943699999999998,-0.5855239999999999,0.963,-0.24,-122.0,43.5,539.4,-1.959,-1.3119999999999998,-1.665,1.57,0.0,0.0,0.21,2.02,3.46,0.0,0.0,0.79,0.52,0.08,0.0,0.0,2.22,0.0,0.0,0.0,0,412
9758,0.8260049999999999,-0.14193,-0.545501,0.7779739999999999,-0.199925,-0.595639,0.9520000000000001,-0.29100000000000004,-123.7,41.0,539.7,-1.712,-1.278,-1.431,0.75,0.0,0.0,0.86,1.9,3.61,0.61,0.17,1.07,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0,412
9760,0.826657,-0.14962,-0.54245,0.77665,-0.204407,-0.595845,0.953,-0.302,-127.6,40.1,545.7,-1.639,-1.27,-1.381,0.54,0.0,0.0,0.26,2.13,3.36,0.7,0.58,0.86,0.25,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0,412
9762,0.8279799999999999,-0.160065,-0.5374270000000001,0.7811170000000001,-0.222935,-0.583229,0.9620000000000001,-0.32899999999999996,-131.6,43.1,557.0,-1.739,-1.253,-1.439,1.15,0.0,0.0,0.63,2.08,4.02,0.76,0.0,0.46,0.1,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0,412
9765,0.11241400000000001,-0.069505,-0.9912280000000001,-0.07961,-0.065289,-0.9946860000000001,0.017,-0.068,-22.1,21.6,520.5,-0.13,0.024,-0.026000000000000002,0.23,0.73,0.0,0.29,1.11,0.11,0.0,0.89,1.47,0.08,0.94,2.32,0.0,0.34,0.0,0.0,0.0,1,412
9775,0.060945000000000006,0.197167,-0.978474,-0.163266,0.161091,-0.973342,-0.052000000000000005,0.182,33.0,7.3,710.5,0.175,0.069,0.133,0.0,0.0,1.03,0.0,0.0,0.47,0.0,0.0,0.35,0.88,0.25,2.09,0.91,0.57,0.0,1.47,0.35,0,189
9776,0.060912,0.199587,-0.977985,-0.16453399999999999,0.167011,-0.9721299999999999,-0.053,0.18600000000000003,27.5,3.5,708.9,0.18,0.076,0.109,0.0,0.0,1.44,0.0,0.06,0.0,0.07,0.0,0.28,0.87,0.39,1.85,0.61,0.54,0.0,0.6,0.59,0,189
9777,0.026451,0.168301,-0.985381,-0.17364300000000002,0.14366400000000001,-0.974274,-0.075,0.158,20.9,-6.0,700.8,0.136,0.114,0.08,0.0,0.0,1.63,0.0,0.01,1.46,0.29,0.0,0.48,1.22,0.52,2.33,0.31,0.27,0.0,0.75,0.5,0,189
9778,0.0073620000000000005,0.147029,-0.9891049999999999,-0.16936700000000002,0.12413900000000001,-0.9777040000000001,-0.08199999999999999,0.13699999999999998,14.3,-12.6,706.3,0.10099999999999999,0.138,0.07400000000000001,0.0,0.0,1.24,0.0,0.42,1.5,0.93,0.26,0.55,1.14,0.0,1.68,0.87,0.61,0.0,0.0,0.34,0,189
9779,0.013005000000000001,0.19733699999999998,-0.9802489999999999,-0.16914200000000001,0.162744,-0.9720620000000001,-0.08,0.182,8.3,-11.3,728.0,0.175,0.142,0.09,0.0,0.0,1.78,0.0,0.42,0.79,0.88,0.0,0.32,0.72,0.0,1.53,1.21,0.75,0.0,0.78,0.18,0,189
9780,0.011195,0.224003,-0.974524,-0.18699200000000002,0.183834,-0.965007,-0.09,0.207,5.5,-6.1,738.7,0.225,0.151,0.09699999999999999,0.0,0.0,1.57,0.0,0.0,0.72,0.6,0.0,0.08,0.8,0.29,0.99,0.92,0.66,0.0,0.19,0.08,0,189
9781,0.034776,0.228506,-0.9729209999999999,-0.174163,0.189856,-0.966241,-0.07200000000000001,0.212,5.7,-6.6,719.6,0.225,0.121,0.08900000000000001,0.0,0.0,1.29,0.0,0.06,0.66,0.03,0.02,0.44,1.64,0.33,1.3,1.49,0.81,0.0,0.47,0.62,0,189
9782,0.054021000000000007,0.22321,-0.9732719999999999,-0.16508299999999998,0.185584,-0.9686620000000001,-0.057,0.207,10.8,-11.2,706.1,0.21,0.091,0.10099999999999999,0.0,0.0,1.56,0.0,0.18,0.39,0.0,0.54,0.68,1.06,0.26,1.38,1.48,0.74,0.0,0.6,0.65,0,189
9783,0.069521,0.16989300000000002,-0.983007,-0.139656,0.136546,-0.98074,-0.036000000000000004,0.155,18.3,-15.9,679.1,0.11900000000000001,0.055999999999999994,0.14400000000000002,0.0,0.0,2.23,0.0,0.93,1.25,0.17,1.14,0.84,0.6,0.56,1.27,2.19,0.3,0.79,0.67,0.7,0,189
9786,0.383502,0.12724000000000002,-0.914733,0.21562800000000001,0.140775,-0.966275,0.308,0.142,-54.5,-67.9,591.6,0.054000000000000006,-0.371,-0.063,0.0,0.0,0.0,0.0,2.57,3.27,1.73,1.24,1.09,0.0,1.03,1.3,0.74,0.0,0.94,1.71,0.0,0,638
9787,0.363946,0.130768,-0.9221950000000001,0.19253399999999998,0.145481,-0.9704459999999999,0.28600000000000003,0.145,-61.3,-65.2,601.3,0.066,-0.327,-0.065,0.0,0.0,0.0,0.0,2.47,3.11,1.73,1.58,1.13,0.75,0.67,1.18,0.71,0.0,1.11,1.99,0.0,0,638
9788,0.34168699999999996,0.14369,-0.9287639999999999,0.164959,0.159396,-0.9733350000000001,0.26,0.158,-71.1,-62.1,609.7,0.10099999999999999,-0.27899999999999997,-0.07200000000000001,0.0,0.0,0.0,0.0,2.41,2.88,1.71,1.81,0.98,0.5,0.86,1.52,0.79,0.0,0.73,1.22,0.1,0,638
9789,0.296494,0.168138,-0.940118,0.11373,0.17949400000000001,-0.9771629999999999,0.21100000000000002,0.179,-81.3,-60.0,615.5,0.14400000000000002,-0.19399999999999998,-0.075,0.0,0.0,0.0,0.0,2.26,2.57,1.38,1.72,1.0,1.22,0.67,1.5,0.53,0.0,0.8,1.65,0.17,0,638
9790,0.264033,0.18264,-0.9470639999999999,0.063152,0.195642,-0.97864,0.168,0.19399999999999998,-89.8,-58.2,611.4,0.165,-0.13,-0.073,0.0,0.0,0.0,0.0,2.01,2.34,1.13,1.51,0.92,0.74,0.45,0.35,0.0,0.0,0.89,1.79,0.31,0,638
9791,0.252634,0.189212,-0.948881,0.046769,0.206696,-0.9772870000000001,0.154,0.203,-97.6,-57.0,609.3,0.179,-0.113,-0.095,0.0,0.0,0.0,0.0,1.7,1.88,1.2,0.8,0.98,0.43,0.41,1.52,0.2,0.52,0.0,0.04,0.04,0,638
9792,0.257101,0.218356,-0.941392,0.051078,0.241725,-0.969,0.16,0.23600000000000002,-104.2,-55.4,612.7,0.217,-0.11599999999999999,-0.122,0.0,0.0,0.0,0.0,1.53,1.66,1.5,1.24,1.22,0.7,0.13,0.98,0.51,0.0,0.3,0.27,0.23,0,638
9793,0.230778,0.24665399999999998,-0.941224,0.021541,0.271194,-0.962284,0.132,0.266,-111.3,-53.9,627.8,0.257,-0.068,-0.147,0.0,0.0,0.0,0.0,1.34,0.51,0.52,0.21,0.91,0.79,0.0,0.99,0.22,0.28,0.0,0.15,0.59,0,638
9794,0.198018,0.285045,-0.937837,-0.016062,0.310817,-0.950334,0.096,0.306,-116.6,-51.0,636.6,0.321,-0.008,-0.161,0.0,0.0,0.0,0.0,1.63,0.79,0.59,0.78,1.17,0.0,0.0,0.06,0.28,0.63,0.0,0.0,0.45,0,638
9795,0.16512000000000002,0.332433,-0.92856,-0.046652,0.35772600000000004,-0.9326610000000001,0.064,0.355,-118.5,-46.3,629.7,0.376,0.051,-0.157,0.05,0.0,0.0,0.0,1.9,1.88,0.3,0.41,1.29,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.24,0,638
9796,0.12142,0.37093000000000004,-0.920689,-0.093899,0.390364,-0.91586,0.015,0.39299999999999996,-122.1,-45.6,646.2,0.436,0.11900000000000001,-0.14,0.03,0.0,0.04,0.0,1.77,1.32,0.1,0.21,1.39,0.0,0.0,0.0,0.0,0.0,0.25,0.42,0.15,0,638
9797,0.081853,0.373225,-0.9241229999999999,-0.123306,0.383486,-0.915278,-0.023,0.39,-125.7,-44.2,656.6,0.418,0.168,-0.12300000000000001,0.0,0.0,0.0,0.0,1.7,1.39,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.35,0,638
9798,0.015576,0.375988,-0.926493,-0.166397,0.37644,-0.911375,-0.08199999999999999,0.389,-131.3,-42.4,667.9,0.426,0.252,-0.12300000000000001,0.0,0.0,0.5,0.0,1.3,2.19,0.05,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.72,0.32,0,638
9799,-0.05152,0.347121,-0.9364040000000001,-0.20054,0.346354,-0.9164190000000001,-0.135,0.358,-136.8,-39.4,678.8,0.39399999999999996,0.32899999999999996,-0.126,0.0,0.0,0.78,1.17,1.12,1.33,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.81,0.0,0,638
9801,0.33500100000000005,0.123902,-0.9340360000000001,0.12224700000000001,0.142447,-0.982224,0.23399999999999999,0.138,-12.8,-25.2,507.6,0.106,-0.297,-0.069,0.0,0.0,0.0,0.0,2.0,2.5,1.04,1.74,2.06,0.95,0.0,0.0,0.4,0.0,1.17,0.0,0.0,0,176
9802,0.32309099999999996,0.117726,-0.939017,0.098729,0.136134,-0.985759,0.21600000000000003,0.131,-2.0,-24.0,511.3,0.095,-0.28300000000000003,-0.035,0.0,0.0,0.0,0.0,1.77,2.63,0.72,0.57,1.69,0.5,0.0,0.0,0.21,0.0,0.92,0.0,0.0,0,176
9806,0.185299,0.088295,-0.978707,-0.022095,0.082838,-0.996318,0.08199999999999999,0.086,35.7,-20.3,515.0,0.038,-0.122,0.033,0.0,0.0,0.0,0.0,1.25,2.48,0.52,0.76,0.39,0.0,0.9,1.4,0.2,0.11,0.3,1.43,0.0,0,176
9807,0.307695,0.074448,-0.9485680000000001,0.1129,0.064822,-0.99149,0.213,0.07200000000000001,41.8,-22.8,521.2,-0.0,-0.316,0.019,0.0,0.0,0.0,0.42,1.32,1.88,0.0,0.06,0.0,0.0,1.31,3.32,0.76,0.07,0.0,3.44,0.0,0,176
9808,0.340589,0.10155499999999999,-0.9347110000000001,0.158084,0.078626,-0.98429,0.254,0.094,44.3,-23.1,529.6,0.027999999999999997,-0.377,0.062,0.0,0.0,0.0,0.51,1.18,1.23,0.41,0.0,0.0,0.0,0.31,0.75,0.38,0.0,0.09,3.47,0.0,0,176
9809,0.361561,0.140625,-0.921682,0.18836,0.106025,-0.97636,0.282,0.129,50.6,-21.9,541.4,0.07200000000000001,-0.42,0.127,0.0,0.0,0.0,0.0,1.01,1.88,0.0,0.85,0.55,0.0,0.2,0.58,0.81,0.0,0.0,0.0,0.14,0,176
9810,0.37496799999999997,0.149246,-0.9149450000000001,0.209247,0.112863,-0.9713280000000001,0.3,0.138,52.5,-21.2,538.4,0.08800000000000001,-0.456,0.142,0.0,0.0,0.0,0.07,0.59,0.0,0.3,1.49,0.08,0.0,1.31,0.38,0.0,0.0,0.0,0.0,0.0,0,176
9811,0.345515,0.117547,-0.9310219999999999,0.176066,0.08630299999999999,-0.9805879999999999,0.266,0.106,50.4,-24.2,541.2,0.045,-0.40399999999999997,0.11,0.0,0.0,0.0,1.89,0.97,2.02,0.08,2.31,0.14,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0,176
9812,0.319686,0.109822,-0.9411379999999999,0.144393,0.082704,-0.986058,0.23600000000000002,0.1,46.7,-25.1,552.3,0.047,-0.35600000000000004,0.10400000000000001,0.0,0.0,0.0,1.13,0.81,1.25,0.32,1.34,0.63,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,176
9813,0.303606,0.09188400000000001,-0.948357,0.129465,0.067366,-0.989293,0.22,0.08199999999999999,46.7,-24.8,569.4,0.037000000000000005,-0.335,0.113,0.0,0.0,0.0,0.98,0.58,0.45,0.64,0.91,0.27,0.0,0.29,0.0,0.09,0.0,0.0,0.0,0.0,0,176
9814,0.314248,0.086241,-0.945416,0.134469,0.061534000000000005,-0.9890049999999999,0.228,0.076,41.6,-24.9,560.7,0.028999999999999998,-0.34,0.1,0.0,0.0,0.0,0.48,0.71,0.59,0.17,1.25,0.35,0.0,0.69,0.06,0.0,0.0,0.0,0.0,0.0,0,176
9815,0.29705,0.053885,-0.95334,0.123356,0.035123,-0.991741,0.213,0.046,32.6,-27.0,567.4,-0.018000000000000002,-0.305,0.057,0.0,0.0,0.0,1.36,0.68,0.74,0.94,1.64,0.64,0.0,0.75,0.7,0.63,0.0,0.0,0.0,0.0,0,176
9816,0.30092800000000003,0.034798,-0.9530120000000001,0.131117,0.025804,-0.991031,0.21899999999999997,0.031,25.1,-28.6,579.1,-0.037000000000000005,-0.31,0.013999999999999999,0.04,0.0,0.0,2.01,0.66,0.0,0.62,1.93,0.83,0.0,0.58,1.25,1.79,0.35,0.0,0.0,0.0,0,176
9817,0.275949,0.035322000000000006,-0.9605229999999999,0.098789,0.021465,-0.994877,0.18899999999999997,0.028999999999999998,18.2,-28.4,572.6,-0.031,-0.255,0.035,0.0,0.0,0.0,0.24,0.74,0.82,1.26,2.66,0.86,0.0,1.29,0.0,0.0,0.0,0.0,0.69,0.0,0,176
9818,0.29856,0.08254,-0.950815,0.11778699999999999,0.05985,-0.9912340000000001,0.21100000000000002,0.073,18.6,-25.3,562.9,0.03,-0.289,0.085,0.0,0.0,0.0,0.22,1.28,2.32,0.62,1.4,0.0,0.0,0.36,0.0,0.7,0.0,0.0,0.0,0.0,0,176
9819,0.298793,0.088446,-0.950211,0.119468,0.066625,-0.9906,0.212,0.08,14.1,-23.3,565.3,0.039,-0.292,0.094,0.0,0.0,0.0,0.29,1.05,2.03,0.73,1.79,0.09,0.0,0.45,0.15,1.02,0.0,0.0,0.0,0.0,0,176
9820,0.304026,0.065698,-0.9503959999999999,0.12633,0.045154,-0.9909600000000001,0.218,0.057,7.7,-22.5,562.4,0.009000000000000001,-0.297,0.091,0.0,0.0,0.0,0.23,1.3,1.86,0.92,1.95,0.29,0.0,0.81,0.22,1.09,0.0,0.0,0.25,0.0,0,176
9821,0.30951100000000004,0.055749,-0.94926,0.13234300000000002,0.034687,-0.990597,0.22399999999999998,0.047,1.3,-22.0,560.5,-0.005,-0.3,0.09300000000000001,0.0,0.0,0.0,0.0,1.13,2.36,0.87,1.39,0.27,0.0,0.56,0.13,0.84,0.0,0.03,0.78,0.0,0,176
9822,0.30809200000000003,0.07245499999999999,-0.948593,0.128301,0.053426999999999995,-0.990295,0.221,0.065,-5.3,-21.8,558.9,0.023,-0.29,0.085,0.0,0.0,0.0,0.06,1.14,1.99,0.97,1.79,0.13,0.0,0.97,0.42,1.07,0.0,0.14,0.47,0.0,0,176
9823,0.322152,0.074103,-0.943783,0.139301,0.055751,-0.9886790000000001,0.23399999999999999,0.067,-9.4,-21.2,550.6,0.022000000000000002,-0.305,0.08199999999999999,0.0,0.0,0.0,0.0,1.57,2.76,0.97,1.86,0.36,0.0,0.88,0.58,1.29,0.0,0.0,0.01,0.0,0,176
9824,0.360212,0.080082,-0.929427,0.171244,0.059489,-0.9834309999999999,0.271,0.073,-10.2,-20.5,531.9,0.018000000000000002,-0.353,0.08199999999999999,0.0,0.0,0.0,0.0,1.32,1.84,1.03,1.82,0.32,0.0,0.63,0.45,0.75,0.0,0.0,0.96,0.0,0,176
9825,0.370621,0.084659,-0.924918,0.181908,0.063471,-0.9812649999999999,0.282,0.078,-11.0,-21.5,526.2,0.019,-0.368,0.084,0.0,0.0,0.0,0.0,1.57,2.74,0.95,1.82,0.27,0.49,0.26,0.0,0.89,0.0,0.0,0.83,0.0,0,176
9826,0.367085,0.075288,-0.9271360000000001,0.175817,0.053959,-0.982943,0.27699999999999997,0.068,-12.8,-20.8,523.2,0.006999999999999999,-0.359,0.083,0.0,0.0,0.0,0.0,1.49,3.1,1.02,1.55,0.2,0.18,0.9,0.33,1.01,0.08,0.0,0.42,0.0,0,176
9827,0.364684,0.07560499999999999,-0.928057,0.172182,0.055096000000000006,-0.9835229999999999,0.27399999999999997,0.068,-13.8,-20.7,523.9,0.006999999999999999,-0.35200000000000004,0.081,0.0,0.0,0.0,0.0,1.65,3.28,1.18,1.71,0.38,0.34,0.93,0.39,1.03,0.0,0.0,0.81,0.0,0,176
9828,0.37235,0.078027,-0.9248069999999999,0.180411,0.058111,-0.981873,0.282,0.071,-12.3,-20.6,523.4,0.011000000000000001,-0.368,0.08199999999999999,0.0,0.0,0.0,0.02,1.53,2.99,0.98,1.47,0.37,0.0,1.09,0.24,0.8,0.0,0.0,0.75,0.0,0,176
9829,0.369392,0.07085599999999999,-0.9265680000000001,0.177197,0.050772000000000005,-0.982865,0.27899999999999997,0.064,-11.6,-20.8,524.4,0.002,-0.363,0.079,0.0,0.0,0.0,0.05,1.57,2.4,0.72,1.64,0.29,0.16,0.78,0.08,0.72,0.0,0.0,1.14,0.0,0,176
9830,0.361031,0.06914,-0.9299870000000001,0.166482,0.049602,-0.9847959999999999,0.26899999999999996,0.062,-11.9,-21.5,523.7,0.001,-0.348,0.079,0.0,0.0,0.0,0.0,1.6,2.28,0.79,1.43,0.33,0.22,0.86,0.27,1.18,0.01,0.0,1.19,0.0,0,176
9831,0.36089299999999996,0.06433,-0.930386,0.166197,0.045561000000000004,-0.9850389999999999,0.26899999999999996,0.057,-11.7,-21.7,522.4,-0.005,-0.34600000000000003,0.073,0.0,0.0,0.0,0.0,1.7,2.11,1.09,1.48,0.32,0.0,0.88,0.54,0.96,0.0,0.0,1.2,0.0,0,176
9832,0.360408,0.06015499999999999,-0.930853,0.16531500000000002,0.043594,-0.9852770000000001,0.268,0.054000000000000006,-10.9,-22.9,521.3,-0.011000000000000001,-0.34700000000000003,0.064,0.0,0.0,0.0,0.0,1.66,2.81,0.95,1.37,0.47,0.0,0.9,0.16,0.71,0.13,0.0,0.76,0.0,0,176
9833,0.355665,0.050142,-0.933267,0.16329100000000002,0.032746,-0.986034,0.264,0.043,-10.5,-24.6,521.4,-0.027999999999999997,-0.34,0.06,0.0,0.0,0.0,0.01,1.75,2.74,0.99,1.39,0.28,0.09,0.82,0.2,1.16,0.0,0.0,0.45,0.0,0,176
9834,0.353609,0.053860000000000005,-0.933841,0.15998900000000002,0.035642,-0.986475,0.261,0.047,-11.0,-25.1,523.7,-0.023,-0.33399999999999996,0.062,0.0,0.0,0.0,0.0,1.63,2.8,1.05,1.24,0.2,0.0,0.61,0.3,0.97,0.0,0.0,0.07,0.0,0,176
9835,0.35931199999999996,0.059269,-0.931333,0.166069,0.041614,-0.9852360000000001,0.268,0.053,-10.2,-25.6,523.1,-0.016,-0.344,0.059000000000000004,0.0,0.0,0.0,0.0,1.63,2.58,0.9,1.3,0.32,0.0,0.7,0.11,1.19,0.0,0.0,0.67,0.0,0,176
9836,0.362379,0.054228,-0.9304520000000001,0.168999,0.037735000000000005,-0.984894,0.271,0.048,-9.4,-26.8,521.9,-0.022000000000000002,-0.35,0.055999999999999994,0.0,0.0,0.0,0.43,1.68,2.19,0.96,1.33,0.51,0.0,0.92,0.19,0.77,0.1,0.0,0.0,0.0,0,176
9837,0.35786100000000004,0.051536,-0.9323520000000001,0.164675,0.035519,-0.985708,0.266,0.045,-9.5,-27.7,522.7,-0.027999999999999997,-0.34299999999999997,0.052000000000000005,0.0,0.0,0.0,0.0,1.68,2.47,0.89,1.59,0.38,0.0,0.7,0.44,1.0,0.0,0.0,0.51,0.0,0,176
9838,0.352216,0.054527,-0.9343290000000001,0.158828,0.038856,-0.986541,0.26,0.049,-8.6,-28.3,522.6,-0.025,-0.335,0.053,0.0,0.0,0.0,0.0,1.68,2.51,0.92,1.6,0.42,0.0,0.78,0.52,1.04,0.09,0.0,0.65,0.0,0,176
9839,0.352531,0.05728300000000001,-0.9340450000000001,0.15853,0.040243,-0.986534,0.26,0.051,-7.4,-28.5,522.9,-0.02,-0.336,0.057999999999999996,0.0,0.0,0.0,0.05,1.63,2.4,0.85,1.56,0.38,0.2,0.69,0.33,1.21,0.15,0.0,0.46,0.0,0,176
9840,0.34881599999999996,0.056863,-0.935465,0.154246,0.040049,-0.9872200000000001,0.256,0.05,-8.2,-28.7,523.7,-0.021,-0.32799999999999996,0.055,0.0,0.0,0.0,0.0,1.67,2.87,1.04,1.58,0.42,0.15,0.95,0.53,0.85,0.04,0.0,0.91,0.0,0,176
9841,0.34375,0.05196900000000001,-0.937622,0.14774,0.037743,-0.9883059999999999,0.25,0.047,-9.4,-29.3,522.4,-0.025,-0.319,0.044000000000000004,0.0,0.0,0.0,0.0,1.62,2.62,0.86,1.38,0.51,0.0,0.89,0.73,0.94,0.08,0.0,0.48,0.0,0,176
9842,0.34244600000000003,0.051534,-0.9381229999999999,0.146893,0.036912,-0.9884629999999999,0.249,0.046,-8.6,-30.7,521.5,-0.027000000000000003,-0.317,0.044000000000000004,0.0,0.0,0.0,0.0,1.86,3.05,1.12,1.3,0.45,0.35,0.86,0.32,1.33,0.0,0.0,0.7,0.0,0,176
9843,0.33568899999999996,0.053204999999999995,-0.940469,0.143057,0.037581,-0.989001,0.243,0.047,-8.5,-31.5,518.0,-0.027999999999999997,-0.311,0.048,0.0,0.0,0.0,0.0,1.96,2.73,0.87,1.62,0.8,0.13,0.72,0.27,1.07,0.0,0.0,1.26,0.0,0,176
9844,0.33211399999999996,0.067,-0.9408569999999999,0.144848,0.051900999999999996,-0.988092,0.242,0.062,-10.7,-29.1,503.0,-0.017,-0.309,0.051,0.0,0.0,0.0,0.0,2.33,2.89,0.91,1.3,1.82,0.0,0.52,0.0,0.2,0.0,0.89,1.04,0.0,0,176
9845,0.32759499999999997,0.108451,-0.938573,0.12358,0.09325399999999999,-0.987943,0.23,0.10400000000000001,-13.7,-29.9,509.7,0.054000000000000006,-0.28800000000000003,0.065,0.0,0.0,0.0,0.0,2.29,3.05,1.0,1.5,2.08,0.13,0.16,0.0,0.0,0.0,1.54,0.15,0.0,0,176
9846,0.32321,0.12366400000000001,-0.938212,0.114569,0.107706,-0.987559,0.22399999999999998,0.12,-15.9,-29.3,512.1,0.078,-0.27699999999999997,0.068,0.0,0.0,0.0,0.0,2.14,2.37,0.96,1.79,2.29,0.83,0.4,0.0,0.0,0.0,1.39,0.29,0.0,0,176
9847,0.329902,0.13281700000000002,-0.934625,0.120334,0.116435,-0.9858819999999999,0.23,0.129,-17.2,-27.1,511.7,0.091,-0.287,0.073,0.0,0.0,0.0,0.0,2.16,1.97,1.01,1.99,2.41,0.56,0.25,0.0,0.0,0.0,1.46,0.0,0.0,0,176
9848,0.336661,0.13784200000000002,-0.9314819999999999,0.128925,0.11817899999999999,-0.9845870000000001,0.23800000000000002,0.133,-18.9,-24.6,510.6,0.09699999999999999,-0.3,0.091,0.0,0.0,0.0,0.0,2.39,2.52,0.91,2.12,2.45,0.24,0.39,0.0,0.0,0.0,1.59,0.0,0.0,0,176
9849,0.345706,0.155596,-0.9253530000000001,0.138225,0.132008,-0.981564,0.249,0.15,-20.0,-23.2,507.7,0.11699999999999999,-0.315,0.12,0.0,0.0,0.0,0.0,2.43,2.55,1.07,2.11,2.51,0.33,0.27,0.0,0.0,0.0,1.66,0.08,0.0,0,176
